order_item_id,order_id,product_id,quantity,unit_price,total_price
3031,2079,342,1,112.09,112.09
3032,2079,232,1,109.38,109.38
3033,2080,29,1,52.43,52.43
3034,2081,260,1,180.76,180.76
3035,2082,442,2,87.41,174.82
3036,2083,311,2,74.0,148.0
3037,2083,20,1,25.25,25.25
3038,2084,288,2,152.85,305.7
3039,2085,74,1,368.04,368.04
3040,2085,397,2,19.26,38.52
3041,2085,18,1,119.44,119.44
3042,2085,303,1,176.37,176.37
3043,2085,392,1,140.15,140.15
3044,2086,242,1,81.19,81.19
3045,2086,83,1,340.39,340.39
3046,2086,223,1,166.94,166.94
3047,2087,364,1,129.22,129.22
3048,2088,192,1,194.56,194.56
3049,2088,122,1,39.71,39.71
3050,2089,110,2,84.18,168.36
3051,2090,176,1,189.51,189.51
3052,2091,27,1,31.95,31.95
3053,2092,352,1,339.62,339.62
3054,2093,428,1,166.91,166.91
3055,2094,303,2,176.37,352.74
3056,2095,420,2,95.66,191.32
3057,2096,52,2,63.65,127.3
3058,2097,433,1,70.64,70.64
3059,2097,224,1,21.08,21.08
3060,2098,149,1,143.99,143.99
3061,2098,92,1,215.25,215.25
3062,2099,16,1,54.27,54.27
3063,2100,71,1,124.62,124.62
3064,2101,312,1,241.99,241.99
3065,2102,418,1,99.89,99.89
3066,2102,203,1,238.59,238.59
3067,2103,373,1,332.3,332.3
3068,2104,121,2,183.45,366.9
3069,2105,236,1,159.26,159.26
3070,2106,54,1,156.1,156.1
3071,2107,79,1,97.77,97.77
3072,2108,13,1,111.92,111.92
3073,2109,228,1,34.12,34.12
3074,2110,454,1,141.69,141.69
3075,2110,138,1,67.37,67.37
3076,2111,409,1,100.31,100.31
3077,2112,220,1,96.9,96.9
3078,2113,76,2,188.62,377.24
3079,2113,496,1,146.21,146.21
3080,2114,78,1,68.78,68.78
3081,2115,438,1,26.0,26.0
3082,2116,326,1,30.18,30.18
3083,2117,403,1,90.44,90.44
3084,2118,410,2,143.02,286.04
3085,2119,386,1,103.06,103.06
3086,2120,263,1,4.87,4.87
3087,2120,210,1,2885.51,2885.51
3088,2120,389,1,211.74,211.74
3089,2121,95,1,63.25,63.25
3090,2122,294,1,193.38,193.38
3091,2123,334,1,48.94,48.94
3092,2124,162,2,182.8,365.6
3093,2125,228,2,34.12,68.24
3094,2126,180,1,1041.22,1041.22
3095,2126,24,1,24.97,24.97
3096,2126,408,1,79.19,79.19
3097,2126,35,2,188.72,377.44
3098,2126,227,2,95.38,190.76
3099,2127,388,1,487.14,487.14
3100,2128,245,1,30.56,30.56
3101,2128,69,1,124.65,124.65
3102,2129,220,1,96.9,96.9
3103,2130,52,1,63.65,63.65
3104,2130,386,1,103.06,103.06
3105,2131,485,3,45.57,136.71
3106,2132,438,2,26.0,52.0
3107,2133,497,1,35.39,35.39
3108,2134,193,1,109.15,109.15
3109,2135,399,1,81.2,81.2
3110,2136,389,1,211.74,211.74
3111,2137,220,1,96.9,96.9
3112,2138,26,1,99.47,99.47
3113,2139,130,1,57.22,57.22
3114,2140,455,1,55.86,55.86
3115,2141,225,1,58.87,58.87
3116,2142,260,1,180.76,180.76
3117,2143,58,1,68.15,68.15
3118,2144,358,1,69.42,69.42
3119,2145,63,1,33.26,33.26
3120,2146,410,2,143.02,286.04
3121,2147,152,1,122.95,122.95
3122,2148,45,3,23.79,71.37
3123,2149,208,1,142.94,142.94
3124,2150,110,2,84.18,168.36
3125,2151,347,1,24.45,24.45
3126,2151,23,2,95.66,191.32
3127,2151,413,1,22.63,22.63
3128,2152,263,1,4.87,4.87
3129,2153,12,2,59.2,118.4
3130,2154,225,1,58.87,58.87
3131,2154,17,1,36.18,36.18
3132,2155,254,2,227.97,455.94
3133,2156,96,1,24.12,24.12
3134,2156,187,1,137.82,137.82
3135,2157,459,1,54.69,54.69
3136,2158,45,1,23.79,23.79
3137,2159,136,1,363.2,363.2
3138,2160,116,1,118.08,118.08
3139,2161,272,1,24.72,24.72
3140,2162,430,1,18.49,18.49
3141,2162,328,3,183.55,550.65
3142,2162,314,1,187.2,187.2
3143,2163,88,1,121.01,121.01
3144,2163,460,1,30.63,30.63
3145,2164,60,1,216.59,216.59
3146,2165,473,1,23.02,23.02
3147,2166,437,3,389.85,1169.55
3148,2167,23,1,95.66,95.66
3149,2168,32,1,476.78,476.78
3150,2169,462,1,92.92,92.92
3151,2170,86,2,57.31,114.62
3152,2171,99,1,90.43,90.43
3153,2172,396,1,59.01,59.01
3154,2173,250,1,129.6,129.6
3155,2173,409,1,100.31,100.31
3156,2174,209,1,143.1,143.1
3157,2175,201,1,124.21,124.21
3158,2176,319,1,120.51,120.51
3159,2177,327,1,255.26,255.26
3160,2178,8,1,179.59,179.59
3161,2178,100,1,72.88,72.88
3162,2179,104,1,43.73,43.73
3163,2179,246,1,66.62,66.62
3164,2180,165,1,214.23,214.23
3165,2180,69,1,124.65,124.65
3166,2181,489,1,410.93,410.93
3167,2182,336,2,78.86,157.72
3168,2182,268,1,24.85,24.85
3169,2183,99,1,90.43,90.43
3170,2184,327,1,255.26,255.26
3171,2185,75,2,8.52,17.04
3172,2186,435,1,347.97,347.97
3173,2187,83,1,340.39,340.39
3174,2188,95,2,63.25,126.5
3175,2189,331,1,89.03,89.03
3176,2190,356,1,36.52,36.52
3177,2191,162,1,182.8,182.8
3178,2192,320,2,80.07,160.14
3179,2193,358,1,69.42,69.42
3180,2194,226,1,239.86,239.86
3181,2194,463,1,47.95,47.95
3182,2195,143,1,21.18,21.18
3183,2196,461,1,527.55,527.55
3184,2197,496,1,146.21,146.21
3185,2198,155,1,117.19,117.19
3186,2198,124,1,25.49,25.49
3187,2198,445,1,27.83,27.83
3188,2198,49,1,122.64,122.64
3189,2198,309,1,147.29,147.29
3190,2199,12,3,59.2,177.6
3191,2200,211,2,150.48,300.96
3192,2201,426,1,308.51,308.51
3193,2202,221,1,722.84,722.84
3194,2202,162,3,182.8,548.4
3195,2203,215,2,67.78,135.56
3196,2204,85,1,43.48,43.48
3197,2205,321,1,98.23,98.23
3198,2205,237,1,14.55,14.55
3199,2206,43,1,81.12,81.12
3200,2207,162,2,182.8,365.6
3201,2208,205,1,26.05,26.05
3202,2208,493,1,96.51,96.51
3203,2208,174,1,122.37,122.37
3204,2208,226,2,239.86,479.72
3205,2209,147,1,29.57,29.57
3206,2210,4,1,354.51,354.51
3207,2211,351,2,119.08,238.16
3208,2212,349,3,47.15,141.45
3209,2212,23,1,95.66,95.66
3210,2213,408,1,79.19,79.19
3211,2213,12,1,59.2,59.2
3212,2214,304,1,155.92,155.92
3213,2215,362,2,357.62,715.24
3214,2215,124,1,25.49,25.49
3215,2216,356,1,36.52,36.52
3216,2217,371,1,92.02,92.02
3217,2218,58,1,68.15,68.15
3218,2218,382,1,52.49,52.49
3219,2219,93,1,47.85,47.85
3220,2220,178,1,333.01,333.01
3221,2221,132,1,95.75,95.75
3222,2222,91,1,98.24,98.24
3223,2223,193,2,109.15,218.3
3224,2224,330,1,158.46,158.46
3225,2224,331,1,89.03,89.03
3226,2224,74,2,368.04,736.08
3227,2224,110,1,84.18,84.18
3228,2224,91,1,98.24,98.24
3229,2225,442,1,87.41,87.41
3230,2226,417,1,363.59,363.59
3231,2226,25,1,55.15,55.15
3232,2227,382,1,52.49,52.49
3233,2228,444,2,83.08,166.16
3234,2229,339,1,130.53,130.53
3235,2230,23,2,95.66,191.32
3236,2231,108,1,105.33,105.33
3237,2231,355,1,88.49,88.49
3238,2231,465,1,81.36,81.36
3239,2232,90,1,142.87,142.87
3240,2233,58,1,68.15,68.15
3241,2234,258,1,47.61,47.61
3242,2235,40,3,107.47,322.41
3243,2236,450,1,34.7,34.7
3244,2237,348,1,25.36,25.36
3245,2238,271,1,329.36,329.36
3246,2239,350,1,74.28,74.28
3247,2240,300,1,158.64,158.64
3248,2241,119,1,251.78,251.78
3249,2241,308,1,52.86,52.86
3250,2242,160,1,162.54,162.54
3251,2243,106,1,129.5,129.5
3252,2244,198,1,103.37,103.37
3253,2244,264,1,35.8,35.8
3254,2245,302,2,54.37,108.74
3255,2246,445,1,27.83,27.83
3256,2247,404,1,93.9,93.9
3257,2248,439,1,19.43,19.43
3258,2249,199,1,94.86,94.86
3259,2250,121,2,183.45,366.9
3260,2251,415,1,121.4,121.4
3261,2252,202,1,149.11,149.11
3262,2253,163,1,255.38,255.38
3263,2254,154,1,110.94,110.94
3264,2255,282,2,163.35,326.7
3265,2255,303,1,176.37,176.37
3266,2255,15,1,19.06,19.06
3267,2255,378,1,106.17,106.17
3268,2256,448,1,38.63,38.63
3269,2256,162,1,182.8,182.8
3270,2257,297,1,202.28,202.28
3271,2258,323,1,43.1,43.1
3272,2259,335,1,216.5,216.5
3273,2260,350,1,74.28,74.28
3274,2261,485,1,45.57,45.57
3275,2262,252,1,205.63,205.63
3276,2263,499,2,40.93,81.86
3277,2264,102,1,61.65,61.65
3278,2264,492,1,341.02,341.02
3279,2265,395,1,260.21,260.21
3280,2266,406,1,157.68,157.68
3281,2266,286,1,15.54,15.54
3282,2267,111,1,16.01,16.01
3283,2268,182,1,41.62,41.62
3284,2269,331,1,89.03,89.03
3285,2270,441,1,127.19,127.19
3286,2271,56,1,208.13,208.13
3287,2271,273,1,256.43,256.43
3288,2272,270,1,101.26,101.26
3289,2273,186,1,171.16,171.16
3290,2273,303,1,176.37,176.37
3291,2273,5,1,72.91,72.91
3292,2274,326,1,30.18,30.18
3293,2275,36,2,30.0,60.0
3294,2276,481,1,80.23,80.23
3295,2276,266,1,29.28,29.28
3296,2276,488,1,34.01,34.01
3297,2277,334,2,48.94,97.88
3298,2278,417,1,363.59,363.59
3299,2278,471,1,70.28,70.28
3300,2279,358,1,69.42,69.42
3301,2279,450,1,34.7,34.7
3302,2279,367,1,110.13,110.13
3303,2280,114,1,826.27,826.27
3304,2281,498,1,75.85,75.85
3305,2281,93,1,47.85,47.85
3306,2282,56,1,208.13,208.13
3307,2283,323,1,43.1,43.1
3308,2284,304,1,155.92,155.92
3309,2285,276,1,136.44,136.44
3310,2286,37,1,108.63,108.63
3311,2286,142,2,291.91,583.82
3312,2286,15,1,19.06,19.06
3313,2287,47,1,59.47,59.47
3314,2288,388,2,487.14,974.28
3315,2289,384,3,56.08,168.24
3316,2290,100,1,72.88,72.88
3317,2291,69,1,124.65,124.65
3318,2292,317,2,166.29,332.58
3319,2293,384,3,56.08,168.24
3320,2294,185,1,73.62,73.62
3321,2294,423,1,71.95,71.95
3322,2295,74,1,368.04,368.04
3323,2296,372,1,140.92,140.92
3324,2297,103,1,66.13,66.13
3325,2298,39,1,27.24,27.24
3326,2299,192,1,194.56,194.56
3327,2300,181,1,158.08,158.08
3328,2301,414,1,284.27,284.27
3329,2302,455,1,55.86,55.86
3330,2302,255,2,22.93,45.86
3331,2303,121,2,183.45,366.9
3332,2303,208,1,142.94,142.94
3333,2304,420,1,95.66,95.66
3334,2305,462,1,92.92,92.92
3335,2305,407,3,34.44,103.32
3336,2306,73,1,87.16,87.16
3337,2307,99,1,90.43,90.43
3338,2308,99,2,90.43,180.86
3339,2309,143,1,21.18,21.18
3340,2309,195,1,105.2,105.2
3341,2310,32,2,476.78,953.56
3342,2310,382,1,52.49,52.49
3343,2311,5,1,72.91,72.91
3344,2311,168,1,496.27,496.27
3345,2312,339,1,130.53,130.53
3346,2312,180,2,1041.22,2082.44
3347,2313,17,1,36.18,36.18
3348,2313,210,1,2885.51,2885.51
3349,2314,122,1,39.71,39.71
3350,2315,45,1,23.79,23.79
3351,2315,221,3,722.84,2168.52
3352,2316,84,2,56.46,112.92
3353,2316,39,1,27.24,27.24
3354,2317,247,1,58.71,58.71
3355,2317,271,1,329.36,329.36
3356,2317,8,1,179.59,179.59
3357,2317,175,1,115.47,115.47
3358,2317,48,2,233.09,466.18
3359,2318,135,1,39.35,39.35
3360,2319,151,1,112.78,112.78
3361,2319,9,1,59.0,59.0
3362,2319,191,1,60.23,60.23
3363,2320,360,1,42.76,42.76
3364,2320,224,2,21.08,42.16
3365,2320,497,2,35.39,70.78
3366,2321,364,1,129.22,129.22
3367,2322,247,1,58.71,58.71
3368,2322,436,1,96.22,96.22
3369,2323,394,3,467.93,1403.79
3370,2324,225,1,58.87,58.87
3371,2325,324,1,591.79,591.79
3372,2325,205,1,26.05,26.05
3373,2326,185,1,73.62,73.62
3374,2327,276,1,136.44,136.44
3375,2328,10,1,146.69,146.69
3376,2329,239,1,49.62,49.62
3377,2330,242,1,81.19,81.19
3378,2331,341,1,42.95,42.95
3379,2332,61,1,58.48,58.48
3380,2333,497,1,35.39,35.39
3381,2334,265,1,71.71,71.71
3382,2334,427,2,37.77,75.54
3383,2334,362,1,357.62,357.62
3384,2335,287,1,78.52,78.52
3385,2336,432,1,14.36,14.36
3386,2337,363,2,81.62,163.24
3387,2337,347,1,24.45,24.45
3388,2338,376,2,45.12,90.24
3389,2339,213,2,212.43,424.86
3390,2340,93,1,47.85,47.85
3391,2340,157,1,482.6,482.6
3392,2341,321,1,98.23,98.23
3393,2341,113,3,95.03,285.09
3394,2341,45,1,23.79,23.79
3395,2342,228,1,34.12,34.12
3396,2342,118,1,31.44,31.44
3397,2343,387,1,122.44,122.44
3398,2344,231,1,46.65,46.65
3399,2345,298,1,118.7,118.7
3400,2346,380,1,43.49,43.49
3401,2347,455,1,55.86,55.86
3402,2348,119,1,251.78,251.78
3403,2349,436,1,96.22,96.22
3404,2350,435,1,347.97,347.97
3405,2351,388,2,487.14,974.28
3406,2352,243,1,141.81,141.81
3407,2353,207,1,143.1,143.1
3408,2353,342,1,112.09,112.09
3409,2354,83,1,340.39,340.39
3410,2354,397,1,19.26,19.26
3411,2355,48,1,233.09,233.09
3412,2355,113,1,95.03,95.03
3413,2356,13,2,111.92,223.84
3414,2356,375,1,625.07,625.07
3415,2357,482,1,38.09,38.09
3416,2358,377,1,197.37,197.37
3417,2359,164,1,43.01,43.01
3418,2360,447,1,125.2,125.2
3419,2361,196,1,127.33,127.33
3420,2362,252,1,205.63,205.63
3421,2362,55,2,227.67,455.34
3422,2363,265,1,71.71,71.71
3423,2364,127,1,36.91,36.91
3424,2365,63,1,33.26,33.26
3425,2366,35,1,188.72,188.72
3426,2366,49,1,122.64,122.64
3427,2366,136,2,363.2,726.4
3428,2367,173,1,83.98,83.98
3429,2368,437,1,389.85,389.85
3430,2369,461,1,527.55,527.55
3431,2370,326,1,30.18,30.18
3432,2371,271,2,329.36,658.72
3433,2371,53,1,48.95,48.95
3434,2372,137,1,44.48,44.48
3435,2373,247,1,58.71,58.71
3436,2373,309,1,147.29,147.29
3437,2374,408,1,79.19,79.19
3438,2374,129,1,98.46,98.46
3439,2374,485,2,45.57,91.14
3440,2375,54,1,156.1,156.1
3441,2376,387,1,122.44,122.44
3442,2377,103,1,66.13,66.13
3443,2378,166,1,130.52,130.52
3444,2378,59,1,121.28,121.28
3445,2379,351,1,119.08,119.08
3446,2380,476,1,71.94,71.94
3447,2380,441,2,127.19,254.38
3448,2381,128,1,54.07,54.07
3449,2382,120,1,177.1,177.1
3450,2383,272,1,24.72,24.72
3451,2384,331,1,89.03,89.03
3452,2385,151,1,112.78,112.78
3453,2386,143,1,21.18,21.18
3454,2386,286,3,15.54,46.62
3455,2387,479,1,1437.98,1437.98
3456,2387,460,1,30.63,30.63
3457,2388,323,3,43.1,129.3
3458,2389,125,1,152.65,152.65
3459,2390,415,1,121.4,121.4
3460,2391,397,1,19.26,19.26
3461,2392,455,1,55.86,55.86
3462,2393,354,1,77.95,77.95
3463,2394,151,1,112.78,112.78
3464,2394,136,1,363.2,363.2
3465,2395,107,1,491.55,491.55
3466,2396,199,1,94.86,94.86
3467,2397,195,3,105.2,315.6
3468,2398,296,2,48.25,96.5
3469,2398,260,2,180.76,361.52
3470,2399,192,1,194.56,194.56
3471,2400,296,1,48.25,48.25
3472,2401,310,1,75.04,75.04
3473,2402,245,1,30.56,30.56
3474,2403,120,1,177.1,177.1
3475,2404,467,2,156.45,312.9
3476,2405,151,1,112.78,112.78
3477,2406,69,1,124.65,124.65
3478,2407,221,1,722.84,722.84
3479,2408,488,2,34.01,68.02
3480,2409,285,2,613.84,1227.68
3481,2409,212,1,250.14,250.14
3482,2410,38,1,15.43,15.43
3483,2411,163,2,255.38,510.76
3484,2412,288,1,152.85,152.85
3485,2412,383,1,13.31,13.31
3486,2413,25,1,55.15,55.15
3487,2414,2,2,79.48,158.96
3488,2414,413,2,22.63,45.26
3489,2415,214,3,161.78,485.34
3490,2415,439,1,19.43,19.43
3491,2416,351,1,119.08,119.08
3492,2417,364,1,129.22,129.22
3493,2418,388,1,487.14,487.14
3494,2419,85,1,43.48,43.48
3495,2419,317,1,166.29,166.29
3496,2419,84,2,56.46,112.92
3497,2419,351,1,119.08,119.08
3498,2420,41,1,174.97,174.97
3499,2421,456,1,44.1,44.1
3500,2421,239,1,49.62,49.62
3501,2422,394,1,467.93,467.93
3502,2423,304,2,155.92,311.84
3503,2424,331,2,89.03,178.06
3504,2425,341,1,42.95,42.95
3505,2426,175,1,115.47,115.47
3506,2427,342,2,112.09,224.18
3507,2428,355,2,88.49,176.98
3508,2429,425,1,160.91,160.91
3509,2430,93,2,47.85,95.7
3510,2431,86,1,57.31,57.31
3511,2432,175,1,115.47,115.47
3512,2432,495,1,354.54,354.54
3513,2433,304,1,155.92,155.92
3514,2434,371,1,92.02,92.02
3515,2435,332,1,40.14,40.14
3516,2436,282,1,163.35,163.35
3517,2437,211,1,150.48,150.48
3518,2438,328,1,183.55,183.55
3519,2439,295,1,124.13,124.13
3520,2440,449,1,56.69,56.69
3521,2440,346,1,110.92,110.92
3522,2440,357,1,88.53,88.53
3523,2440,473,1,23.02,23.02
3524,2441,151,1,112.78,112.78
3525,2442,67,1,84.37,84.37
3526,2443,251,2,28.94,57.88
3527,2444,334,1,48.94,48.94
3528,2445,11,1,59.32,59.32
3529,2446,448,3,38.63,115.89
3530,2447,434,1,171.71,171.71
3531,2448,113,3,95.03,285.09
3532,2449,52,1,63.65,63.65
3533,2449,63,1,33.26,33.26
3534,2450,106,1,129.5,129.5
3535,2450,84,1,56.46,56.46
3536,2451,299,1,187.09,187.09
3537,2451,452,1,212.65,212.65
3538,2452,424,1,215.81,215.81
3539,2453,361,1,143.65,143.65
3540,2453,61,1,58.48,58.48
3541,2454,236,1,159.26,159.26
3542,2454,4,1,354.51,354.51
3543,2454,108,1,105.33,105.33
3544,2455,490,2,199.03,398.06
3545,2456,443,1,14.0,14.0
3546,2457,41,1,174.97,174.97
3547,2458,112,1,87.89,87.89
3548,2459,148,2,27.43,54.86
3549,2460,262,1,85.32,85.32
3550,2461,467,1,156.45,156.45
3551,2461,446,1,164.47,164.47
3552,2462,295,1,124.13,124.13
3553,2463,195,1,105.2,105.2
3554,2464,264,2,35.8,71.6
3555,2465,49,1,122.64,122.64
3556,2466,452,1,212.65,212.65
3557,2467,187,1,137.82,137.82
3558,2468,360,1,42.76,42.76
3559,2468,289,1,115.92,115.92
3560,2468,344,1,57.04,57.04
3561,2469,114,1,826.27,826.27
3562,2469,424,1,215.81,215.81
3563,2470,307,1,284.26,284.26
3564,2471,16,1,54.27,54.27
3565,2471,130,1,57.22,57.22
3566,2472,277,1,107.68,107.68
3567,2473,264,2,35.8,71.6
3568,2473,464,1,109.13,109.13
3569,2474,76,1,188.62,188.62
3570,2474,93,1,47.85,47.85
3571,2475,485,1,45.57,45.57
3572,2475,324,1,591.79,591.79
3573,2476,289,1,115.92,115.92
3574,2477,230,1,165.94,165.94
3575,2478,346,1,110.92,110.92
3576,2478,290,3,51.4,154.2
3577,2478,320,1,80.07,80.07
3578,2478,35,1,188.72,188.72
3579,2478,123,1,318.15,318.15
3580,2479,231,2,46.65,93.3
3581,2480,156,1,47.33,47.33
3582,2481,397,1,19.26,19.26
3583,2481,439,1,19.43,19.43
3584,2482,48,1,233.09,233.09
3585,2482,410,1,143.02,143.02
3586,2483,328,1,183.55,183.55
3587,2484,430,2,18.49,36.98
3588,2485,489,2,410.93,821.86
3589,2486,353,2,194.78,389.56
3590,2487,311,1,74.0,74.0
3591,2487,263,1,4.87,4.87
3592,2488,390,1,53.56,53.56
3593,2488,98,2,113.86,227.72
3594,2489,371,1,92.02,92.02
3595,2490,93,2,47.85,95.7
3596,2491,347,2,24.45,48.9
3597,2492,132,1,95.75,95.75
3598,2493,63,1,33.26,33.26
3599,2493,346,1,110.92,110.92
3600,2493,424,1,215.81,215.81
3601,2493,40,1,107.47,107.47
3602,2493,14,1,16.09,16.09
3603,2494,449,1,56.69,56.69
3604,2494,131,3,22.3,66.9
3605,2494,132,1,95.75,95.75
3606,2494,374,3,213.44,640.32
3607,2494,65,1,187.03,187.03
3608,2495,328,1,183.55,183.55
3609,2496,24,1,24.97,24.97
3610,2497,323,1,43.1,43.1
3611,2497,229,1,47.29,47.29
3612,2498,475,3,395.63,1186.89
3613,2499,223,1,166.94,166.94
3614,2500,303,1,176.37,176.37
3615,2500,46,1,47.09,47.09
3616,2501,122,1,39.71,39.71
3617,2502,150,1,117.6,117.6
3618,2503,75,1,8.52,8.52
3619,2504,476,1,71.94,71.94
3620,2505,338,1,67.41,67.41
3621,2505,445,1,27.83,27.83
3622,2506,88,1,121.01,121.01
3623,2506,101,1,25.18,25.18
3624,2506,45,1,23.79,23.79
3625,2506,430,2,18.49,36.98
3626,2507,87,1,205.17,205.17
3627,2508,448,1,38.63,38.63
3628,2509,288,2,152.85,305.7
3629,2510,165,2,214.23,428.46
3630,2510,314,2,187.2,374.4
3631,2510,460,1,30.63,30.63
3632,2510,208,1,142.94,142.94
3633,2510,91,1,98.24,98.24
3634,2511,300,1,158.64,158.64
3635,2512,191,1,60.23,60.23
3636,2512,197,1,40.63,40.63
3637,2513,248,1,50.0,50.0
3638,2514,27,1,31.95,31.95
3639,2515,258,2,47.61,95.22
3640,2516,302,1,54.37,54.37
3641,2517,34,2,34.75,69.5
3642,2517,35,2,188.72,377.44
3643,2518,139,1,187.2,187.2
3644,2519,366,2,62.73,125.46
3645,2520,75,2,8.52,17.04
3646,2521,216,1,178.23,178.23
3647,2522,301,1,42.69,42.69
3648,2523,388,1,487.14,487.14
3649,2524,9,2,59.0,118.0
3650,2524,70,2,50.37,100.74
3651,2524,422,1,436.94,436.94
3652,2524,438,1,26.0,26.0
3653,2525,108,1,105.33,105.33
3654,2526,148,1,27.43,27.43
3655,2527,295,1,124.13,124.13
3656,2528,486,1,25.03,25.03
3657,2529,31,1,52.38,52.38
3658,2530,270,2,101.26,202.52
3659,2530,107,1,491.55,491.55
3660,2531,30,2,69.23,138.46
3661,2532,295,1,124.13,124.13
3662,2532,162,2,182.8,365.6
3663,2532,27,1,31.95,31.95
3664,2532,130,1,57.22,57.22
3665,2532,203,1,238.59,238.59
3666,2533,164,1,43.01,43.01
3667,2533,328,1,183.55,183.55
3668,2534,351,2,119.08,238.16
3669,2535,126,1,646.39,646.39
3670,2536,398,1,304.44,304.44
3671,2537,145,1,113.74,113.74
3672,2538,498,1,75.85,75.85
3673,2538,275,2,37.21,74.42
3674,2539,344,1,57.04,57.04
3675,2539,80,1,15.05,15.05
3676,2540,123,2,318.15,636.3
3677,2540,217,1,44.9,44.9
3678,2541,428,1,166.91,166.91
3679,2542,249,1,440.94,440.94
3680,2543,406,1,157.68,157.68
3681,2544,301,1,42.69,42.69
3682,2544,94,1,67.03,67.03
3683,2544,27,1,31.95,31.95
3684,2545,212,1,250.14,250.14
3685,2546,300,2,158.64,317.28
3686,2547,104,1,43.73,43.73
3687,2548,356,1,36.52,36.52
3688,2549,480,1,246.56,246.56
3689,2549,409,1,100.31,100.31
3690,2549,333,2,96.37,192.74
3691,2549,241,1,44.11,44.11
3692,2549,468,1,178.0,178.0
3693,2550,58,1,68.15,68.15
3694,2551,156,1,47.33,47.33
3695,2552,158,1,137.89,137.89
3696,2552,2,1,79.48,79.48
3697,2553,66,1,305.09,305.09
3698,2554,452,1,212.65,212.65
3699,2555,27,1,31.95,31.95
3700,2556,403,1,90.44,90.44
3701,2557,323,1,43.1,43.1
3702,2558,413,1,22.63,22.63
3703,2559,163,1,255.38,255.38
3704,2560,390,1,53.56,53.56
3705,2561,476,1,71.94,71.94
3706,2562,43,1,81.12,81.12
3707,2563,325,1,36.4,36.4
3708,2564,160,1,162.54,162.54
3709,2564,49,2,122.64,245.28
3710,2565,203,1,238.59,238.59
3711,2566,370,1,44.89,44.89
3712,2566,84,1,56.46,56.46
3713,2567,453,1,37.07,37.07
3714,2568,191,1,60.23,60.23
3715,2569,464,1,109.13,109.13
3716,2570,47,1,59.47,59.47
3717,2571,151,1,112.78,112.78
3718,2572,332,2,40.14,80.28
3719,2572,114,2,826.27,1652.54
3720,2573,151,1,112.78,112.78
3721,2574,4,1,354.51,354.51
3722,2574,233,1,93.79,93.79
3723,2575,322,1,153.8,153.8
3724,2575,27,2,31.95,63.9
3725,2576,29,1,52.43,52.43
3726,2576,37,1,108.63,108.63
3727,2577,400,2,274.25,548.5
3728,2578,470,1,53.61,53.61
3729,2578,266,2,29.28,58.56
3730,2579,481,1,80.23,80.23
3731,2579,335,3,216.5,649.5
3732,2579,98,2,113.86,227.72
3733,2580,139,3,187.2,561.6
3734,2580,167,1,188.64,188.64
3735,2581,9,2,59.0,118.0
3736,2582,341,1,42.95,42.95
3737,2582,288,2,152.85,305.7
3738,2582,193,3,109.15,327.45
3739,2583,333,2,96.37,192.74
3740,2584,472,2,11.34,22.68
3741,2584,105,1,77.85,77.85
3742,2584,164,1,43.01,43.01
3743,2585,449,2,56.69,113.38
3744,2586,267,1,391.18,391.18
3745,2586,381,2,42.28,84.56
3746,2587,21,1,336.66,336.66
3747,2588,46,1,47.09,47.09
3748,2589,126,1,646.39,646.39
3749,2589,235,1,619.89,619.89
3750,2590,205,1,26.05,26.05
3751,2590,325,1,36.4,36.4
3752,2590,77,1,97.35,97.35
3753,2590,163,1,255.38,255.38
3754,2590,74,1,368.04,368.04
3755,2591,402,1,52.49,52.49
3756,2592,354,2,77.95,155.9
3757,2593,208,3,142.94,428.82
3758,2594,458,1,35.46,35.46
3759,2594,49,1,122.64,122.64
3760,2595,249,2,440.94,881.88
3761,2596,411,1,170.79,170.79
3762,2597,182,1,41.62,41.62
3763,2598,62,1,76.17,76.17
3764,2598,161,1,37.44,37.44
3765,2599,434,3,171.71,515.13
3766,2600,158,1,137.89,137.89
3767,2601,344,2,57.04,114.08
3768,2602,385,1,45.46,45.46
3769,2603,394,2,467.93,935.86
3770,2603,401,1,21.43,21.43
3771,2604,227,1,95.38,95.38
3772,2604,452,1,212.65,212.65
3773,2605,290,1,51.4,51.4
3774,2606,32,1,476.78,476.78
3775,2607,438,1,26.0,26.0
3776,2608,238,1,106.46,106.46
3777,2609,387,1,122.44,122.44
3778,2610,303,2,176.37,352.74
3779,2611,314,1,187.2,187.2
3780,2611,285,1,613.84,613.84
3781,2612,297,1,202.28,202.28
3782,2612,463,1,47.95,47.95
3783,2613,425,1,160.91,160.91
3784,2614,216,1,178.23,178.23
3785,2615,365,1,167.52,167.52
3786,2615,278,1,52.45,52.45
3787,2615,419,2,260.18,520.36
3788,2616,50,1,18.42,18.42
3789,2617,50,1,18.42,18.42
3790,2617,326,1,30.18,30.18
3791,2618,154,2,110.94,221.88
3792,2619,450,1,34.7,34.7
3793,2620,182,1,41.62,41.62
3794,2621,89,1,55.88,55.88
3795,2622,346,1,110.92,110.92
3796,2623,247,1,58.71,58.71
3797,2623,250,1,129.6,129.6
3798,2624,457,1,81.75,81.75
3799,2624,321,2,98.23,196.46
3800,2625,456,1,44.1,44.1
3801,2626,202,1,149.11,149.11
3802,2626,448,1,38.63,38.63
3803,2627,121,2,183.45,366.9
3804,2628,143,1,21.18,21.18
3805,2628,68,1,222.11,222.11
