order_id,customer_id,order_date,status,total_amount
3761,1895,2025-10-08 00:29:01,Purchased,745.13
3762,2517,2025-09-26 03:55:58,Purchased,189.72
3763,2717,2025-05-07 00:59:24,Abandoned,846.98
3764,2557,2025-05-02 05:18:10,Abandoned,97.88
3765,2257,2025-09-25 10:11:40,Cancelled,535.45
3766,1785,2024-12-16 05:53:18,Abandoned,709.08
3767,2537,2024-11-23 07:27:29,Purchased,3725.93
3768,1445,2024-11-09 14:14:14,Cancelled,751.08
3769,1447,2025-04-17 11:21:50,Abandoned,416.26
3770,2797,2025-07-04 17:10:34,Purchased,233.09
3771,2573,2025-03-05 10:49:10,Purchased,37.77
3772,91,2025-01-02 11:34:58,Purchased,77.95
3773,2867,2025-08-29 07:55:29,Purchased,196.21
3774,228,2025-02-15 14:43:55,Purchased,124.62
3775,2321,2025-09-17 11:51:47,Cancelled,213.44
3776,2174,2025-07-19 10:03:41,Purchased,8.52
3777,1817,2024-11-14 06:28:31,Purchased,630.26
3778,2614,2024-11-02 02:47:09,Purchased,3762.16
3779,2067,2025-01-26 19:16:45,Purchased,391.58
3780,1379,2025-09-13 12:04:05,Purchased,212.27
3781,1243,2025-01-18 02:07:56,Purchased,255.46
3782,2100,2025-07-23 14:48:24,Purchased,25.18
3783,125,2024-11-08 01:41:05,Purchased,74.28
3784,2916,2025-10-02 21:15:36,Purchased,548.5
3785,1692,2025-08-28 12:13:13,Purchased,258.18
3786,254,2025-03-18 00:09:10,Purchased,157.86
3787,1797,2025-09-22 00:19:00,Purchased,44.89
3788,2020,2024-11-22 12:51:08,Purchased,144.36
3789,2901,2024-11-01 10:03:48,Purchased,625.07
3790,2404,2025-07-19 07:56:56,Purchased,127.02
3791,1356,2025-07-13 14:51:27,Purchased,95.38
3792,2332,2025-09-06 10:34:33,Purchased,205.08
3793,2777,2025-09-02 08:54:10,Abandoned,183.45
3794,631,2025-08-14 02:53:15,Purchased,467.93
3795,692,2025-06-14 13:02:27,Purchased,170.79
3796,1539,2025-07-29 17:23:26,Purchased,440.94
3797,2011,2025-09-25 07:15:53,Purchased,15.54
3798,1160,2025-05-04 15:34:21,Cancelled,440.76
3799,1490,2025-10-16 09:12:38,Abandoned,352.74
3800,834,2024-12-20 08:11:48,Abandoned,77.26
3801,1699,2025-02-12 07:55:25,Purchased,191.32
3802,32,2025-08-31 04:32:37,Cancelled,87.16
3803,2060,2025-04-22 13:45:04,Purchased,347.97
3804,1941,2025-09-02 12:54:58,Purchased,142.94
3805,650,2024-12-17 14:17:01,Purchased,26.05
3806,914,2025-03-08 00:33:34,Purchased,112.16
3807,281,2025-02-09 13:17:58,Purchased,34.6
3808,2647,2025-01-04 04:18:08,Cancelled,16.09
3809,2447,2025-04-11 01:00:24,Purchased,187.0
3810,199,2025-03-08 16:18:38,Purchased,130.53
3811,2899,2025-02-14 12:53:14,Cancelled,100.04
3812,758,2025-10-04 00:13:29,Purchased,49.94
3813,2125,2024-11-19 07:23:13,Cancelled,293.31
3814,2164,2025-04-12 19:57:03,Purchased,349.27
3815,33,2025-08-10 11:24:11,Purchased,54.69
3816,1205,2025-09-05 01:27:44,Purchased,141.81
3817,1140,2025-07-10 23:35:27,Purchased,801.04
3818,2028,2025-05-19 17:14:34,Purchased,857.13
3819,1117,2025-06-12 07:34:41,Purchased,78.52
3820,1254,2025-07-12 17:23:53,Purchased,277.86
3821,1353,2025-01-13 16:51:10,Purchased,41.46
3822,42,2025-06-12 16:07:34,Purchased,451.28
3823,499,2025-01-02 06:01:29,Purchased,179.59
3824,996,2025-05-01 16:15:56,Purchased,121.28
3825,215,2025-09-17 22:43:34,Purchased,126.45
3826,835,2025-04-11 20:57:56,Purchased,593.0
3827,1343,2025-08-13 09:26:30,Purchased,152.34
3828,2714,2025-08-02 07:27:05,Purchased,53.61
3829,1886,2025-08-13 18:36:52,Purchased,118.08
3830,1382,2025-07-27 17:47:14,Abandoned,96.22
3831,2670,2025-07-29 04:34:19,Purchased,447.16
3832,679,2025-01-24 00:27:53,Purchased,43.2
3833,1455,2025-06-07 18:42:25,Abandoned,78.52
3834,252,2025-05-27 02:52:49,Purchased,176.13
3835,1815,2025-02-26 01:55:31,Purchased,176.37
3836,208,2025-07-23 18:08:38,Purchased,108.11
3837,2748,2025-01-05 02:58:58,Abandoned,189.21
3838,965,2025-01-18 10:13:05,Purchased,961.89
3839,2907,2025-05-28 22:09:27,Abandoned,255.26
3840,2910,2025-07-07 12:59:22,Purchased,70.94
3841,1144,2024-12-04 07:47:09,Purchased,56.46
3842,167,2025-09-02 18:36:38,Purchased,93.9
3843,178,2025-05-27 06:49:56,Purchased,58.16
3844,1432,2024-12-29 21:39:31,Cancelled,81.2
3845,2378,2025-08-29 22:18:52,Purchased,62.73
3846,1938,2025-10-20 12:45:13,Purchased,775.81
3847,883,2025-05-11 17:36:27,Cancelled,212.43
3848,1279,2025-06-06 01:57:28,Purchased,36.91
3849,506,2025-01-07 05:43:32,Purchased,141.27
3850,1645,2025-10-12 17:41:15,Purchased,155.7
3851,452,2025-03-22 06:16:09,Cancelled,147.29
3852,180,2025-07-03 20:48:54,Purchased,231.01
3853,1631,2025-01-07 14:51:21,Purchased,291.91
3854,1458,2025-07-12 14:39:22,Purchased,219.96
3855,614,2025-06-25 11:59:34,Purchased,38.63
3856,1660,2024-12-28 19:07:07,Purchased,171.16
3857,462,2025-08-22 22:49:44,Purchased,388.8
3858,2253,2025-09-14 03:20:48,Purchased,240.19
3859,729,2025-04-21 14:09:03,Purchased,194.56
3860,2819,2025-05-26 11:42:46,Abandoned,199.86
3861,2353,2025-07-04 22:57:59,Purchased,51.86
3862,1117,2025-04-08 19:07:17,Purchased,157.68
3863,1715,2025-05-13 13:15:41,Purchased,176.05
3864,2893,2024-11-02 10:57:55,Purchased,67.37
3865,2800,2025-04-28 20:17:55,Purchased,58.16
3866,453,2025-10-03 17:28:50,Purchased,113.86
3867,1323,2025-08-07 14:55:04,Purchased,130.53
3868,205,2025-10-16 22:09:01,Purchased,54.37
3869,919,2024-11-09 14:22:17,Purchased,115.47
3870,2903,2025-02-08 15:44:57,Purchased,84.0
3871,956,2025-01-03 07:47:07,Cancelled,363.2
3872,393,2025-07-04 21:08:07,Purchased,109.2
3873,252,2025-09-30 12:43:13,Abandoned,73.87
3874,2261,2025-01-23 08:45:53,Abandoned,221.84
3875,380,2025-03-10 23:33:00,Purchased,168.36
3876,2168,2025-10-11 03:57:08,Purchased,246.56
3877,1453,2025-10-15 03:56:39,Purchased,113.5
3878,126,2025-04-20 11:56:36,Cancelled,209.24
3879,1551,2025-08-21 11:28:21,Purchased,396.7
3880,2961,2025-07-04 18:34:28,Purchased,136.51
3881,612,2025-01-22 20:58:55,Purchased,235.44
3882,1511,2024-11-24 21:03:43,Purchased,53.61
3883,1921,2025-05-15 12:43:05,Abandoned,208.52
3884,1683,2025-06-20 16:46:04,Purchased,73.35
3885,266,2025-06-15 23:53:09,Purchased,119.08
3886,482,2025-03-16 18:44:41,Cancelled,34.92
3887,2415,2025-06-06 22:58:36,Abandoned,619.89
3888,2678,2025-01-24 12:52:18,Purchased,315.96
3889,2161,2024-11-21 15:43:51,Purchased,102.8
3890,1905,2025-09-08 20:45:58,Abandoned,40.63
3891,2749,2024-11-25 11:41:54,Purchased,63.65
3892,431,2025-08-02 21:53:35,Purchased,45.68
3893,1254,2025-04-08 18:12:36,Purchased,203.0
3894,2849,2025-07-16 21:52:38,Cancelled,486.77
3895,839,2025-06-06 20:58:02,Purchased,242.56
3896,1157,2025-06-12 12:47:55,Abandoned,74.0
3897,200,2025-01-05 19:49:02,Purchased,47.61
3898,2960,2025-07-14 02:29:19,Purchased,95.75
3899,2257,2024-11-25 13:51:19,Purchased,178.55
3900,1848,2025-07-04 21:56:52,Purchased,87.84
3901,2682,2025-01-07 09:52:18,Purchased,119.44
3902,509,2025-02-25 22:59:50,Purchased,40.1
3903,2506,2025-01-30 01:03:18,Purchased,395.63
3904,2624,2025-02-23 12:23:51,Purchased,757.11
3905,163,2025-07-26 18:46:43,Purchased,172.64
3906,1358,2025-04-24 18:12:02,Purchased,343.0
3907,1967,2025-07-31 18:08:20,Purchased,25.25
3908,2421,2024-11-16 07:35:20,Purchased,546.35
3909,1375,2025-03-08 14:41:10,Abandoned,54.69
3910,1530,2024-10-27 19:46:02,Purchased,299.67
3911,2969,2025-09-06 17:17:22,Abandoned,2885.51
3912,835,2025-04-25 10:04:48,Cancelled,255.26
3913,2625,2025-09-22 02:10:59,Purchased,625.07
3914,282,2025-07-06 17:12:09,Purchased,964.93
3915,2423,2024-10-26 10:46:18,Purchased,329.09
3916,2195,2025-05-05 15:32:34,Abandoned,188.62
3917,1330,2025-04-29 09:10:48,Purchased,291.91
3918,1090,2025-03-19 18:53:30,Purchased,40.63
3919,598,2024-10-27 13:10:53,Purchased,107.47
3920,1429,2025-08-02 00:53:29,Abandoned,150.48
3921,2149,2025-05-30 02:28:49,Purchased,821.86
3922,2504,2025-05-27 09:07:53,Purchased,115.92
3923,1515,2025-10-17 00:08:00,Cancelled,96.66
3924,413,2025-08-21 21:17:35,Purchased,2940.2
3925,218,2025-10-10 14:53:55,Abandoned,680.78
3926,1575,2025-02-17 17:15:16,Purchased,483.23
3927,729,2025-06-02 02:44:22,Abandoned,216.5
3928,2552,2025-02-11 21:37:38,Purchased,69.01
3929,1822,2025-07-07 22:51:11,Purchased,152.65
3930,255,2025-06-06 14:10:21,Abandoned,54.37
3931,2953,2025-06-18 20:16:02,Purchased,171.71
3932,211,2025-06-19 19:53:20,Purchased,95.66
3933,778,2025-08-28 21:27:25,Purchased,459.71
3934,1998,2025-10-14 17:17:42,Purchased,215.25
3935,1787,2025-03-29 07:38:39,Purchased,140.15
3936,1106,2025-01-09 23:51:35,Purchased,602.41
3937,576,2025-08-24 23:02:02,Purchased,217.26
3938,1347,2025-03-08 17:41:20,Purchased,104.86
3939,1800,2025-04-20 06:54:49,Purchased,95.66
3940,2318,2025-03-20 22:11:15,Purchased,125.63
3941,2396,2025-05-09 02:58:04,Purchased,21.08
3942,2337,2025-04-04 18:49:56,Purchased,42.3
3943,345,2025-07-25 17:03:29,Abandoned,218.73
3944,2365,2025-04-04 04:25:48,Purchased,85.59
3945,665,2024-12-12 19:25:16,Purchased,801.55
3946,1898,2025-08-19 16:49:15,Cancelled,229.2
3947,2485,2024-11-21 14:57:00,Cancelled,83.98
3948,1284,2025-01-25 11:23:07,Abandoned,187.03
3949,390,2025-05-25 12:54:31,Purchased,101.26
3950,892,2025-10-23 00:56:57,Purchased,105.92
3951,966,2024-10-29 15:05:30,Purchased,59.01
3952,2979,2025-09-05 11:11:29,Purchased,260.18
3953,1617,2025-02-28 12:34:29,Cancelled,73.87
3954,648,2025-10-14 08:03:42,Cancelled,36.91
3955,651,2025-06-06 22:51:44,Purchased,31.95
3956,1942,2025-03-13 08:36:14,Purchased,52.15
3957,2621,2024-11-22 12:04:34,Purchased,665.84
3958,732,2025-06-19 09:55:46,Abandoned,94.86
3959,2863,2025-08-24 12:49:13,Abandoned,126.23
3960,2818,2025-09-09 20:52:56,Cancelled,227.67
3961,564,2025-02-02 01:22:06,Purchased,261.31
3962,2966,2025-05-27 17:12:22,Purchased,31.44
3963,2276,2025-02-10 16:55:44,Abandoned,32.18
3964,1562,2025-08-08 11:55:46,Cancelled,39.09
3965,2250,2025-03-13 14:07:40,Purchased,400.62
3966,2371,2025-02-10 02:17:56,Purchased,137.86
3967,2763,2025-08-11 18:15:55,Purchased,365.59
3968,2963,2024-12-30 16:49:00,Purchased,1041.22
3969,811,2024-12-27 10:13:44,Purchased,47.29
3970,514,2025-10-09 18:44:55,Purchased,964.76
3971,2503,2025-03-18 04:02:03,Purchased,187.2
3972,668,2025-06-08 11:11:39,Purchased,115.64
3973,2509,2025-03-03 10:04:06,Purchased,22.63
3974,2702,2025-03-04 21:49:22,Purchased,47.09
3975,2444,2024-12-03 07:46:18,Purchased,85.63
3976,1757,2025-01-09 08:14:42,Purchased,73.46
3977,1373,2025-09-07 12:15:55,Purchased,36.4
3978,577,2025-09-18 18:20:28,Purchased,858.35
3979,2779,2025-09-10 08:38:32,Purchased,60.0
3980,2114,2025-01-06 12:59:06,Purchased,312.66
3981,2764,2025-07-27 02:55:01,Purchased,1149.94
3982,289,2024-11-07 14:15:08,Purchased,1445.68
3983,431,2025-08-09 12:36:38,Cancelled,16.09
3984,221,2025-03-01 07:41:33,Purchased,513.98
3985,963,2025-06-19 23:24:35,Purchased,495.39
3986,2229,2024-11-20 07:31:20,Purchased,96.37
3987,257,2025-03-10 11:46:41,Purchased,47.61
3988,753,2025-02-16 09:40:43,Purchased,137.34
3989,1148,2024-12-01 13:19:24,Purchased,44.9
3990,2967,2025-06-08 03:08:30,Purchased,40.93
3991,1480,2025-04-03 17:52:14,Abandoned,140.56
3992,8,2025-01-14 00:19:22,Purchased,80.32
3993,1865,2025-07-08 06:32:21,Purchased,517.22
3994,2445,2025-07-19 15:47:48,Purchased,183.46
3995,535,2025-03-11 19:10:29,Purchased,122.44
3996,2930,2024-12-06 18:50:23,Purchased,1060.41
3997,2518,2025-10-17 17:46:08,Purchased,57.22
3998,2076,2025-08-11 12:43:53,Purchased,60.58
3999,1307,2025-07-25 13:47:43,Purchased,430.25
4000,2967,2025-10-18 22:51:33,Purchased,202.28
4001,2043,2025-10-16 04:35:58,Purchased,200.33
4002,1425,2024-12-02 19:28:26,Abandoned,157.68
4003,2330,2024-11-04 05:32:30,Purchased,119.44
4004,2711,2025-06-13 21:13:49,Purchased,214.04
4005,965,2025-04-02 16:14:36,Purchased,101.11
4006,2116,2025-05-06 12:39:47,Abandoned,140.56
4007,224,2025-02-22 00:36:57,Cancelled,31.95
4008,1879,2025-03-07 05:32:29,Purchased,88.34
4009,2796,2024-12-05 19:43:54,Purchased,550.39
4010,1868,2025-07-13 08:25:39,Purchased,124.62
4011,2640,2025-01-22 15:27:35,Cancelled,14.36
4012,159,2025-09-24 09:04:05,Purchased,40.14
4013,89,2025-09-03 10:54:48,Purchased,132.33
4014,1209,2025-10-22 00:03:46,Purchased,363.2
4015,2202,2025-04-09 17:34:21,Abandoned,139.57
4016,1675,2025-01-22 06:00:28,Purchased,522.28
4017,2850,2025-03-30 06:03:05,Purchased,215.81
4018,65,2025-08-14 21:21:52,Purchased,151.39
4019,193,2025-03-12 05:22:33,Purchased,57.76
4020,1899,2025-08-06 06:40:36,Purchased,489.95
4021,1069,2025-06-17 06:50:28,Purchased,211.74
4022,2558,2024-10-28 23:32:30,Cancelled,646.39
4023,2350,2025-09-21 15:15:43,Purchased,178.61
4024,243,2025-03-04 08:06:00,Purchased,334.84
4025,1523,2025-08-06 05:11:09,Purchased,118.08
4026,2436,2024-11-05 23:45:12,Abandoned,45.12
4027,1111,2025-01-30 23:04:28,Cancelled,4.87
4028,1451,2024-11-19 08:49:22,Abandoned,183.45
4029,861,2025-05-03 22:42:01,Purchased,68.15
4030,842,2025-01-25 08:19:04,Purchased,298.14
4031,2622,2025-05-06 00:57:01,Purchased,152.85
4032,1647,2025-10-03 01:17:47,Purchased,330.75
4033,1498,2025-10-18 01:47:06,Purchased,550.54
4034,2737,2025-10-11 20:56:27,Purchased,467.93
4035,2188,2024-12-19 10:57:39,Abandoned,284.26
4036,1298,2024-12-18 19:09:20,Cancelled,198.36
4037,2507,2025-01-25 07:26:59,Cancelled,118.1
4038,2430,2025-02-03 11:01:00,Abandoned,751.06
4039,2642,2024-12-16 07:53:21,Purchased,107.04
4040,2934,2025-04-06 04:57:03,Purchased,37.44
4041,868,2025-09-26 13:21:36,Purchased,43.49
4042,1467,2025-07-24 19:44:33,Purchased,101.26
4043,1977,2025-05-02 05:57:05,Purchased,134.06
4044,1084,2025-09-17 15:58:03,Purchased,179.99
4045,1599,2025-05-08 06:05:03,Purchased,135.61
4046,2036,2025-08-26 17:58:55,Purchased,440.03
4047,2388,2025-09-04 16:18:35,Purchased,143.65
4048,100,2025-04-24 04:37:00,Purchased,94.86
4049,2995,2025-09-27 09:53:21,Purchased,596.97
4050,579,2024-11-09 12:34:13,Purchased,42.69
4051,558,2025-07-27 15:51:15,Purchased,380.92
4052,233,2025-01-10 08:16:10,Purchased,85.63
4053,2787,2025-10-03 07:02:47,Purchased,157.86
4054,1096,2025-09-10 23:28:31,Purchased,77.95
4055,1751,2025-07-15 15:28:09,Abandoned,88.93
4056,2974,2024-12-31 03:45:41,Purchased,52.43
4057,2914,2025-01-17 05:46:46,Abandoned,39.09
4058,710,2025-06-28 02:50:19,Purchased,34.01
4059,2790,2025-09-10 18:36:13,Purchased,458.67
4060,2727,2025-05-24 19:44:40,Purchased,16.09
4061,2911,2024-12-07 16:18:19,Purchased,326.97
4062,670,2024-12-18 12:15:57,Purchased,19.26
4063,1435,2025-05-13 13:05:25,Cancelled,24.45
4064,2179,2024-11-25 07:21:43,Purchased,144.59
4065,1812,2025-04-14 13:42:38,Purchased,121.4
4066,2560,2024-11-18 16:26:38,Purchased,70.64
4067,2617,2025-10-04 14:01:18,Purchased,363.2
4068,2131,2025-08-28 22:13:59,Purchased,246.56
4069,327,2025-09-29 06:53:27,Purchased,75.85
4070,2006,2025-05-17 13:46:44,Purchased,168.1
4071,2332,2025-09-07 01:47:20,Cancelled,679.24
4072,2035,2025-06-23 18:19:22,Purchased,321.42
4073,18,2025-07-06 02:17:14,Purchased,48.81
4074,212,2025-08-02 22:00:29,Purchased,123.3
4075,933,2025-06-03 14:43:15,Cancelled,47.33
4076,351,2025-08-12 11:38:27,Purchased,112.09
4077,2804,2025-01-22 12:21:19,Purchased,384.08
4078,2,2025-03-11 09:05:06,Purchased,53.61
4079,350,2025-09-24 10:31:56,Cancelled,108.11
4080,1423,2025-02-21 11:25:37,Purchased,1162.51
4081,539,2025-07-14 05:07:49,Purchased,96.5
4082,1437,2025-04-15 06:13:35,Purchased,112.09
4083,810,2025-08-09 05:24:39,Purchased,100.6
4084,1778,2025-07-17 00:39:26,Abandoned,29.55
4085,1378,2025-09-20 21:37:06,Purchased,107.32
4086,1818,2025-08-12 02:25:08,Purchased,233.36
4087,2113,2025-02-26 12:07:42,Purchased,241.99
4088,2408,2025-09-30 21:18:59,Purchased,364.9
4089,525,2024-12-18 03:52:50,Purchased,427.98
4090,2794,2025-09-09 01:16:54,Cancelled,52.49
4091,1069,2024-12-10 18:34:33,Cancelled,395.63
4092,437,2024-11-21 14:08:32,Abandoned,510.98
4093,2278,2025-10-10 22:05:17,Purchased,81.12
4094,2183,2024-12-26 18:49:54,Purchased,66.62
4095,224,2025-04-14 12:39:43,Purchased,9.74
4096,1757,2025-08-12 03:08:17,Cancelled,200.87
4097,888,2025-02-25 08:19:11,Purchased,21.2
4098,2356,2025-06-07 22:33:59,Abandoned,66.13
4099,1460,2025-04-07 11:43:55,Cancelled,2380.3
4100,161,2025-01-27 23:51:34,Purchased,15.43
4101,2085,2025-08-15 07:42:45,Purchased,251.78
4102,2856,2025-09-22 20:24:32,Purchased,599.78
4103,2033,2025-05-06 14:09:01,Purchased,436.94
4104,297,2025-10-06 06:08:43,Abandoned,27.43
4105,1876,2025-09-07 08:38:23,Abandoned,48.81
4106,1505,2025-01-17 14:53:48,Purchased,28.94
4107,1560,2024-11-21 11:34:17,Purchased,130.52
4108,1367,2024-11-28 05:16:42,Abandoned,106.17
4109,2859,2025-02-20 22:25:54,Purchased,285.88
4110,1008,2025-06-17 15:24:34,Purchased,29.55
4111,1777,2025-09-16 21:10:57,Purchased,182.88
4112,114,2025-01-13 02:39:21,Abandoned,108.63
4113,1116,2025-01-25 20:00:38,Purchased,93.9
4114,1824,2024-12-05 00:09:49,Cancelled,27.43
4115,2989,2025-10-08 18:53:45,Cancelled,168.62
4116,1588,2024-10-31 10:33:52,Purchased,166.26
4117,1789,2025-05-20 22:58:16,Abandoned,1031.32
4118,26,2025-05-08 20:26:30,Purchased,91.73
4119,1758,2025-03-30 13:56:52,Purchased,48.81
4120,1260,2024-12-27 01:45:08,Purchased,147.84
4121,2973,2025-01-26 15:53:06,Purchased,112.94
4122,2593,2024-11-15 01:51:15,Purchased,176.37
4123,503,2025-09-07 05:33:02,Purchased,212.65
4124,867,2025-04-10 22:26:09,Purchased,133.44
4125,1720,2025-08-05 10:48:40,Cancelled,47.15
4126,453,2025-08-18 23:35:22,Purchased,54.07
4127,1293,2025-03-04 00:13:14,Purchased,155.7
4128,405,2025-08-24 15:52:14,Purchased,112.22
4129,2675,2025-06-07 23:41:44,Purchased,2146.54
4130,2303,2025-10-05 06:35:10,Purchased,36.4
4131,2625,2025-02-02 21:58:37,Purchased,23.79
4132,758,2025-07-13 15:57:22,Purchased,152.85
4133,2168,2025-09-12 17:05:34,Purchased,47.85
4134,1477,2024-11-04 09:37:02,Purchased,209.97
4135,2836,2024-11-04 13:23:02,Purchased,42.69
4136,2783,2025-01-24 09:15:09,Purchased,240.98
4137,573,2025-09-06 07:26:22,Purchased,46.29
4138,1007,2025-10-20 11:34:30,Abandoned,625.07
4139,795,2025-05-19 23:44:42,Purchased,142.94
4140,991,2024-12-01 06:24:05,Abandoned,151.56
4141,1031,2025-05-11 00:17:25,Purchased,24.97
4142,1522,2025-09-01 07:27:32,Purchased,165.94
4143,428,2024-11-01 10:27:31,Purchased,201.26
4144,2898,2025-01-27 17:12:14,Purchased,211.55
4145,1628,2025-07-25 22:58:31,Cancelled,58.16
4146,2692,2025-04-05 07:15:28,Abandoned,329.55
4147,2677,2025-02-17 20:07:07,Cancelled,98.24
4148,189,2025-05-25 15:46:33,Purchased,1320.83
4149,563,2025-03-18 17:24:58,Purchased,21.43
4150,2417,2025-07-29 22:47:01,Purchased,70.64
4151,371,2024-11-30 03:52:55,Purchased,368.85
4152,316,2025-07-15 06:53:57,Purchased,58.29
4153,37,2024-11-08 16:57:40,Purchased,124.13
4154,527,2025-10-16 13:35:09,Purchased,431.84
4155,1709,2024-11-11 11:07:05,Purchased,336.66
4156,1672,2024-12-14 06:18:45,Purchased,31.95
4157,150,2024-11-20 11:15:48,Purchased,2886.16
4158,269,2025-05-07 15:50:19,Abandoned,51.4
4159,2168,2024-12-23 14:43:26,Purchased,952.63
4160,101,2025-02-20 10:40:20,Purchased,130.53
4161,353,2024-11-23 14:34:43,Cancelled,284.27
4162,2742,2025-07-26 12:22:32,Purchased,234.72
4163,1945,2025-01-31 08:33:55,Purchased,92.92
4164,1630,2024-11-03 09:16:43,Purchased,998.35
4165,1596,2025-05-24 10:14:43,Purchased,33.26
4166,2377,2024-11-28 01:13:05,Abandoned,75.85
4167,2488,2025-04-17 01:16:46,Purchased,68.65
4168,283,2024-11-11 20:31:14,Purchased,89.37
4169,912,2024-12-16 11:41:23,Purchased,19.26
4170,2066,2025-05-14 06:15:11,Abandoned,214.94
4171,882,2025-02-03 20:06:42,Abandoned,105.42
4172,607,2025-04-07 07:29:31,Purchased,260.18
4173,1291,2024-11-18 12:16:36,Purchased,43.48
4174,346,2025-04-08 01:42:55,Purchased,85.08
4175,2893,2025-06-28 13:09:04,Abandoned,47.29
4176,188,2025-05-26 19:50:30,Purchased,108.74
4177,1029,2025-04-25 22:11:20,Purchased,39.76
4178,2308,2025-05-20 03:34:57,Purchased,117.51
4179,2587,2025-04-16 05:28:47,Purchased,121.62
4180,1308,2025-07-01 07:32:03,Purchased,476.78
4181,2234,2025-08-28 23:03:34,Purchased,47.33
4182,772,2025-06-27 17:50:36,Purchased,120.36
4183,2409,2025-01-07 13:30:54,Abandoned,40.93
4184,1402,2025-01-04 12:24:37,Purchased,1437.98
4185,1355,2025-08-16 02:59:24,Purchased,83.08
4186,679,2024-11-19 02:43:16,Cancelled,591.79
4187,1124,2025-02-11 12:16:17,Purchased,440.36
4188,2165,2025-06-02 16:59:48,Cancelled,1437.98
4189,1683,2025-06-17 17:48:12,Purchased,305.52
4190,2109,2025-06-05 01:34:34,Purchased,44.1
4191,2331,2025-04-28 21:38:01,Purchased,111.76
4192,1341,2025-09-24 21:20:26,Purchased,24.72
4193,2890,2025-10-15 10:14:03,Purchased,188.62
4194,1115,2025-09-21 20:14:29,Purchased,42.95
4195,754,2024-10-29 08:11:49,Purchased,43.48
4196,1966,2025-01-14 13:53:15,Abandoned,136.44
4197,942,2025-07-10 07:52:15,Purchased,24.97
4198,590,2024-12-14 00:26:25,Purchased,152.65
4199,190,2024-11-02 04:03:02,Purchased,71.71
4200,2419,2025-02-10 22:48:26,Purchased,610.61
4201,2483,2025-01-06 01:36:38,Purchased,19.43
4202,2934,2025-07-02 08:40:44,Purchased,965.2
4203,105,2025-02-23 02:23:27,Abandoned,487.14
4204,812,2025-07-10 03:41:32,Cancelled,106.29
4205,2044,2025-05-05 15:08:42,Purchased,110.64
4206,1636,2025-02-01 12:23:39,Cancelled,123.62
4207,2786,2025-01-15 21:46:15,Purchased,45.9
4208,2986,2025-08-02 10:25:20,Purchased,395.63
4209,2594,2025-01-12 18:08:22,Purchased,36.4
4210,1558,2025-02-21 07:30:25,Purchased,117.42
4211,1835,2025-02-20 18:54:36,Purchased,665.57
4212,1940,2024-12-14 13:01:27,Purchased,143.1
4213,2753,2024-12-04 17:48:35,Purchased,95.66
4214,1705,2024-11-11 00:26:55,Purchased,55.86
4215,357,2025-04-02 22:11:05,Purchased,107.68
4216,692,2025-03-14 10:53:26,Abandoned,2885.51
4217,2524,2024-11-19 22:24:39,Purchased,336.66
4218,78,2025-09-28 08:23:02,Purchased,27.24
4219,342,2024-11-11 15:19:54,Cancelled,105.03
4220,356,2025-09-02 17:13:43,Purchased,499.1
4221,2231,2024-11-02 06:00:56,Purchased,41.46
4222,1098,2025-02-16 10:27:25,Purchased,115.04
4223,2588,2025-09-17 17:37:15,Purchased,33.26
4224,114,2025-03-27 14:37:44,Purchased,67.41
4225,739,2024-10-25 22:10:05,Purchased,18.49
4226,1491,2024-11-19 15:48:57,Purchased,1401.56
4227,2781,2024-10-29 19:46:20,Purchased,215.81
4228,326,2025-06-26 10:48:30,Purchased,284.26
4229,1983,2025-02-15 16:26:30,Purchased,384.47
4230,1991,2024-12-07 02:12:53,Purchased,58.71
4231,32,2025-01-10 13:26:55,Purchased,309.47
4232,871,2024-12-11 12:47:01,Cancelled,433.18
4233,1054,2025-01-24 04:55:58,Abandoned,97.77
4234,466,2025-03-04 17:55:10,Cancelled,608.1
4235,466,2025-03-16 11:01:10,Cancelled,26.05
